cs	en	40	Information_Portal_Czech_President_Czech_Castle	Information Portal of the Czech President and Czech Castle	https://elrc-share.eu/repository/browse/information-portal-of-the-czech-president-and-czech-castle/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	https://elrc-share.eu/repository/download/2c11868e088b11e6b68800155d020502c402eaf049834da0bbb019049e42098c/	publicDomain	cz_hrad_A_ces-eng.tmx
fr	nl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/fr-nl.tmx
fr	pl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/fr-pl.tmx
fr	ro	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/fr-ro.tmx
it	lv	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/it-lv.tmx
it	nl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/it-nl.tmx
it	pl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/it-pl.tmx
it	ro	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/it-ro.tmx
lv	nl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/lv-nl.tmx
lv	pl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/lv-pl.tmx
lv	ro	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/lv-ro.tmx
nl	pl	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/nl-pl.tmx
nl	ro	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/nl-ro.tmx
pl	ro	403	Rights_Arrested	Letter of rights for persons arrested on the basis of a European Arrest Warrant (Processed)	https://elrc-share.eu/repository/browse/letter-of-rights-for-persons-arrested-on-the-basis-of-a-european-arrest-warrant-processed/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	https://elrc-share.eu/repository/download/4bc6efc86d1b11e7b7d400155d02670635cb9c208fbd46439728df5d8d651a85/	CC-BY-4.0	tmx/pl-ro.tmx
en	lt	405	President_Lithuania	Website of the President of the Republic of Lithuania (Processed)	https://elrc-share.eu/repository/browse/website-of-the-president-of-the-republic-of-lithuania-processed/5105b5f06d1b11e7b7d400155d026706c283280eb6e049ada380adc873e0415a/	https://elrc-share.eu/repository/download/5105b5f06d1b11e7b7d400155d026706c283280eb6e049ada380adc873e0415a/	CC-BY-SA-4.0	prezidentas.lt.en-lt.tmx
de	en	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.de-en.tmx
es	fi	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.es-fi.tmx
en	sv	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.en-sv.tmx
en	es	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.en-es.tmx
en	fi	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.en-fi.tmx
fi	fr	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.fi-fr.tmx
de	es	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.de-es.tmx
fi	sv	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.fi-sv.tmx
es	fr	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.es-fr.tmx
fr	sv	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.fr-sv.tmx
en	fr	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.en-fr.tmx
de	sv	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.de-sv.tmx
es	sv	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.es-sv.tmx
de	fi	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.de-fi.tmx
de	fr	406	Swedish_Labour_Part1	Parallel texts from Swedish Labour market agency (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-labour-market-agency-processed/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	https://elrc-share.eu/repository/download/53212c0c6d1b11e7b7d400155d0267069785bf0178354f1484b6950e4a5a92c2/	publicDomain	259.de-fr.tmx
bg	en	408	transport	Bilingual documents Bulgarian-English in the field of transport (Processed)	https://elrc-share.eu/repository/browse/bilingual-documents-bulgarian-english-in-the-field-of-transport-processed/572fcb1e6d1b11e7b7d400155d0267063b864e3c5e3b417b94b4a4799f1cb454/	https://elrc-share.eu/repository/download/572fcb1e6d1b11e7b7d400155d0267063b864e3c5e3b417b94b4a4799f1cb454/	publicDomain	182.bg-en.tmx
en	et	411	Bank_Estonia	Parallel corpus from Bank of Estonia (Processed)	https://elrc-share.eu/repository/browse/parallel-corpus-from-bank-of-estonia-processed/5e6ae63e6d1b11e7b7d400155d026706da34452105984461a519d92be31cacc3/	https://elrc-share.eu/repository/download/5e6ae63e6d1b11e7b7d400155d026706da34452105984461a519d92be31cacc3/	CC-BY-4.0	247.ee.et-en.tmx
bg	en	412	EJTN_Handbook	EJTN Handbook (Processed)	https://elrc-share.eu/repository/browse/ejtn-handbook-processed/609026ea6d1b11e7b7d400155d0267067b05eafd0bf14d648b111329e7c00577/	https://elrc-share.eu/repository/download/609026ea6d1b11e7b7d400155d0267067b05eafd0bf14d648b111329e7c00577/	publicDomain	300.bg-en.tmx
fi	it	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.fi-it.tmx
es	sr	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.es-sr.tmx
de	en	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-en.tmx
en	pl	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.en-pl.tmx
de	pl	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-pl.tmx
el	it	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.el-it.tmx
es	it	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.es-it.tmx
fi	sr	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.fi-sr.tmx
de	es	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-es.tmx
de	it	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-it.tmx
en	sr	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.en-sr.tmx
fr	pl	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.fr-pl.tmx
de	fr	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-fr.tmx
de	el	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-el.tmx
de	fi	416	Swedish_Social_Security	Parallel texts from Swedish Social Security Authority (Processed)	https://elrc-share.eu/repository/browse/parallel-texts-from-swedish-social-security-authority-processed/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	https://elrc-share.eu/repository/download/6a209d0c6d1b11e7b7d400155d026706696eed97d9bb4b53a6622bdbf63a5d23/	publicDomain	258.de-fi.tmx
